areaNo,time,condiCode,isDay,temp,humidity,humidInfo,rainRatio,snowRatio,uv,uvInfo
3611000000,2022-05-11 13:00,1000,1,25,38,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-11 14:00,1000,1,25,39,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-11 15:00,1000,1,24,42,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-11 16:00,1000,1,23,45,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-11 17:00,1000,1,22,48,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-11 18:00,1000,1,20,57,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-11 19:00,1000,1,18,64,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-11 20:00,1000,0,15,63,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-11 21:00,1000,0,14,62,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-11 22:00,1000,0,13,61,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-11 23:00,1000,0,12,61,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 00:00,1003,0,12,60,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 01:00,1000,0,12,61,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 02:00,1000,0,12,61,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 03:00,1000,0,12,62,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 04:00,1003,0,12,63,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 05:00,1003,0,12,65,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 06:00,1003,1,12,68,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 07:00,1003,1,13,68,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 08:00,1000,1,16,62,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 09:00,1009,1,18,56,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 10:00,1006,1,20,51,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 11:00,1009,1,22,47,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 12:00,1009,1,23,44,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 13:00,1000,1,25,42,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-12 14:00,1000,1,28,41,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-12 15:00,1000,1,29,40,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-12 16:00,1000,1,29,40,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-12 17:00,1000,1,26,42,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-12 18:00,1000,1,26,52,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-12 19:00,1000,1,23,62,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
3611000000,2022-05-12 20:00,1003,0,19,67,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 21:00,1003,0,18,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 22:00,1003,0,17,69,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
3611000000,2022-05-12 23:00,1003,0,17,67,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 04:11,1006,0,9,62,현재 습도는 62%로 쾌적한 날씨입니다. 식물을 키우기 딱 좋아요!,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 05:00,1003,0,10,58,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 06:00,1003,1,11,60,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 07:00,1006,1,12,57,,0,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 08:00,1000,1,13,55,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 09:00,1000,1,17,40,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 10:00,1000,1,19,37,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 11:00,1000,1,20,37,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-11 12:00,1000,1,22,36,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-11 13:00,1000,1,22,36,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-11 14:00,1000,1,23,36,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-11 15:00,1000,1,23,37,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-11 16:00,1000,1,23,38,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-11 17:00,1000,1,21,41,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-11 18:00,1000,1,19,55,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 19:00,1000,1,15,66,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 20:00,1000,0,13,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 21:00,1000,0,12,76,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 22:00,1000,0,12,78,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-11 23:00,1006,0,12,80,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 00:00,1000,0,11,83,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 01:00,1006,0,11,84,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 02:00,1009,0,11,86,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 03:00,1000,0,11,86,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 04:00,1000,0,11,85,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 05:00,1000,0,10,87,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 06:00,1000,1,11,83,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 07:00,1000,1,13,74,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 08:00,1000,1,16,64,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 09:00,1000,1,18,57,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 10:00,1000,1,19,52,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 11:00,1000,1,21,47,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-12 12:00,1000,1,22,45,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-12 13:00,1003,1,22,44,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-12 14:00,1000,1,23,43,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-12 15:00,1000,1,23,43,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-12 16:00,1000,1,23,47,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-12 17:00,1003,1,20,58,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4281000000,2022-05-12 18:00,1000,1,17,68,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 19:00,1000,1,14,78,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 20:00,1000,0,10,88,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 21:00,1003,0,9,90,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 22:00,1003,0,9,89,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4281000000,2022-05-12 23:00,1003,0,8,90,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 04:11,1003,0,12,51,현재 습도는 51%로 쾌적한 날씨입니다. 식물을 키우기 딱 좋아요!,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 05:00,1003,0,11,51,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 06:00,1003,1,10,56,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 07:00,1003,1,12,55,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 08:00,1000,1,14,48,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 09:00,1000,1,17,44,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 10:00,1000,1,19,42,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 11:00,1000,1,21,40,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-11 12:00,1000,1,22,40,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-11 13:00,1000,1,23,41,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-11 14:00,1000,1,22,43,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-11 15:00,1000,1,23,45,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-11 16:00,1000,1,22,47,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-11 17:00,1000,1,22,51,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-11 18:00,1000,1,21,60,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-11 19:00,1000,1,19,67,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 20:00,1000,0,16,67,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 21:00,1000,0,16,67,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 22:00,1000,0,15,66,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-11 23:00,1000,0,15,66,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 00:00,1000,0,14,65,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 01:00,1000,0,14,65,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 02:00,1000,0,13,66,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 03:00,1009,0,13,67,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 04:00,1009,0,12,68,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 05:00,1000,0,12,68,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 06:00,1003,1,12,70,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 07:00,1003,1,14,70,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 08:00,1000,1,15,64,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 09:00,1000,1,17,59,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 10:00,1000,1,19,51,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 11:00,1000,1,22,48,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-12 12:00,1000,1,23,44,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-12 13:00,1000,1,25,42,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-12 14:00,1000,1,25,41,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-12 15:00,1000,1,28,41,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-12 16:00,1000,1,26,42,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-12 17:00,1003,1,25,46,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-12 18:00,1003,1,24,58,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-12 19:00,1003,1,20,68,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4376000000,2022-05-12 20:00,1000,0,18,73,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 21:00,1000,0,17,77,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 22:00,1000,0,16,81,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4376000000,2022-05-12 23:00,1003,0,15,84,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 04:11,1009,0,13,53,현재 습도는 53%로 쾌적한 날씨입니다. 식물을 키우기 딱 좋아요!,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 05:00,1003,0,12,52,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 06:00,1006,1,12,54,,0,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 07:00,1006,1,15,55,,0,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 08:00,1003,1,16,51,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 09:00,1003,1,18,45,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 10:00,1003,1,20,43,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 11:00,1003,1,22,40,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-11 12:00,1003,1,23,40,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-11 13:00,1000,1,25,39,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-11 14:00,1000,1,24,40,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-11 15:00,1000,1,24,41,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-11 16:00,1000,1,23,46,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-11 17:00,1000,1,21,52,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-11 18:00,1003,1,20,62,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 19:00,1003,1,16,68,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 20:00,1003,0,14,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 21:00,1000,0,13,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 22:00,1000,0,13,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-11 23:00,1000,0,13,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 00:00,1000,0,12,74,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 01:00,1000,0,12,75,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 02:00,1000,0,12,75,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 03:00,1000,0,12,74,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 04:00,1000,0,12,74,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 05:00,1000,0,12,73,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 06:00,1000,1,12,75,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 07:00,1000,1,14,70,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 08:00,1000,1,17,63,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 09:00,1003,1,19,57,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 10:00,1000,1,21,53,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-12 11:00,1000,1,22,50,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-12 12:00,1000,1,24,48,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-12 13:00,1000,1,28,44,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-12 14:00,1000,1,27,44,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-12 15:00,1000,1,29,43,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-12 16:00,1000,1,29,45,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-12 17:00,1000,1,25,49,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-12 18:00,1003,1,22,59,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4571000000,2022-05-12 19:00,1006,1,17,69,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 20:00,1006,0,16,68,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 21:00,1009,0,16,67,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 22:00,1003,0,16,67,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4571000000,2022-05-12 23:00,1003,0,15,68,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 04:11,1000,0,16,68,현재 습도는 68%로 쾌적한 날씨입니다. 식물을 키우기 딱 좋아요!,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 05:00,1009,0,14,66,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 06:00,1009,1,15,66,,0,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 07:00,1006,1,15,67,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 08:00,1003,1,16,62,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 09:00,1003,1,18,58,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 10:00,1003,1,20,55,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 11:00,1003,1,21,54,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4684000000,2022-05-11 12:00,1003,1,21,55,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4684000000,2022-05-11 13:00,1000,1,22,54,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4684000000,2022-05-11 14:00,1003,1,21,55,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4684000000,2022-05-11 15:00,1000,1,21,55,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4684000000,2022-05-11 16:00,1000,1,20,56,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4684000000,2022-05-11 17:00,1000,1,19,58,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 18:00,1003,1,18,62,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 19:00,1000,1,16,67,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 20:00,1000,0,16,68,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 21:00,1003,0,15,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 22:00,1003,0,15,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-11 23:00,1003,0,15,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-12 00:00,1000,0,15,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-12 01:00,1003,0,14,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-12 02:00,1003,0,14,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-12 03:00,1000,0,14,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-12 04:00,1000,0,14,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-12 05:00,1000,0,14,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4684000000,2022-05-12 06:00,1000,1,14,71,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
